Latitude	Longitude
41.92875567	-87.66983049
41.88238916	-87.62437461
41.96391435	-87.65477293
41.895409	-87.75316654
41.80492456	-87.73329352
41.69302227	-87.6279152
41.76877616	-87.58285156
41.86385135	-87.72632567
41.95215327	-87.83223165
41.76741544	-87.68576232
41.8819499	-87.73367874
41.8185851	-87.69452488
41.81273447	-87.69802016
41.88712975	-87.75428077
41.75093206	-87.62555545
41.97718143	-87.65783903
41.74621174	-87.63540603
41.68625271	-87.63251787
41.84690153	-87.64713269
41.94523828	-87.71267048
41.87939193	-87.75392834
41.82917291	-87.62710123
41.84196375	-87.71716696
41.87892626	-87.62933706
41.76763297	-87.66386508
41.77246819	-87.58383865
41.70466214	-87.61613523
41.88409313	-87.67552952
41.89601097	-87.62427907
41.93101267	-87.68786242
41.75473689	-87.56507898
41.7420489	-87.56000875
41.8941675	-87.62172476
41.87536111	-87.70596667
41.7738018	-87.64706189
41.88867401	-87.7471016
41.94731517	-87.64793529
41.88666507	-87.76508938
41.92427019	-87.63579118
41.90750111	-87.67738325
41.89594073	-87.74709392
41.69478059	-87.65050226
41.96538061	-87.65911092
41.86539738	-87.64066078
41.91762339	-87.72657693
41.74863459	-87.60268071
41.88708027	-87.63397037
41.86294431	-87.70714534
41.85094823	-87.71253676
41.96541041	-87.65671321
41.87274266	-87.72631131
41.78340035	-87.61327483
41.8804272	-87.75080871
41.83465041	-87.62843175
41.88518759	-87.63096129
41.87258593	-87.72159838
41.8181988	-87.69810556
41.99642097	-87.68983957
41.81668577	-87.68955831
41.71530806	-87.56733978
41.7081	-87.62174792
41.9790063	-87.90646316
41.87581951	-87.64148457
41.90718057	-87.69698542
41.82074861	-87.62854022
41.91112462	-87.6379329
41.70607019	-87.6536458
41.85265525	-87.72227651
41.88526052	-87.63391676
41.88867561	-87.74687756
41.69428551	-87.62315244
41.75870572	-87.5927512
41.91857831	-87.63618385
41.78620953	-87.6583111
41.90823289	-87.67866156
41.8164553	-87.59855738
41.7362724	-87.64413477
41.80623325	-87.67462837
41.93158276	-87.74279494
41.77445728	-87.60336287
41.77259714	-87.70361838
41.767101	-87.5726623
41.95386239	-87.64510423
41.73625998	-87.62806878
41.78135327	-87.63508375
41.78375742	-87.68376461
41.7128602	-87.59246461
41.91116009	-87.63518447
41.87545777	-87.71011122
41.76855971	-87.6632506
41.86421439	-87.69213249
41.98806324	-87.66836161
41.89670226	-87.62646422
41.70457429	-87.56558489
41.6889871	-87.6206369
41.65833698	-87.6051002
41.98289295	-87.72213619
41.87036407	-87.74489712
41.73714656	-87.64851115
41.75089655	-87.62781331
41.94332088	-87.71997068
41.74568557	-87.55035337
41.83612682	-87.61822148
41.92409423	-87.71372061
41.99636609	-87.68984012
41.79470542	-87.62186158
41.78689312	-87.6206426
41.96112373	-87.71353848
41.91468569	-87.64598088
41.80201154	-87.62199716
41.81036409	-87.61961953
41.98257408	-87.66728224
41.91293292	-87.69706422
41.86866942	-87.74301085
41.86885571	-87.74081728
41.67856617	-87.62052493
42.01225359	-87.69156032
41.83797937	-87.65118392
41.93950608	-87.76524165
41.75011109	-87.6367124
41.94560012	-87.82786091
41.88480734	-87.75033191
41.93112	-87.67678484
41.77834098	-87.70312224
41.66972782	-87.63682939
41.75977694	-87.64223398
41.78316852	-87.66012494
41.78946366	-87.65961172
41.69105594	-87.66770956
41.78620893	-87.64251485
41.78696539	-87.63193911
41.77979388	-87.63182661
41.77052591	-87.63535149
41.85348331	-87.72576301
41.76797856	-87.65540841
41.92626104	-87.7660684
41.77000079	-87.65303368
41.92733091	-87.7378107
41.79171665	-87.64387486
41.82811129	-87.67522602
41.79831157	-87.70369311
41.8767468	-87.64144152
41.85093648	-87.70032904
41.87436328	-87.64301304
41.93953143	-87.7382816
41.88809286	-87.75534813
41.92275984	-87.75733563
41.96508833	-87.67974915
41.76007104	-87.58576423
41.80320189	-87.72198373
41.87252552	-87.76153563
41.86806706	-87.63921847
41.75971621	-87.60054648
41.77844913	-87.69093811
41.8700736	-87.65677598
41.77624587	-87.6994106
41.96586898	-87.75901764
41.93894805	-87.76894413
41.77615028	-87.61552262
41.79599493	-87.76242543
41.93357111	-87.79678313
41.8609112	-87.69574471
41.90837964	-87.73630063
41.73625535	-87.62820806
41.88945317	-87.62799483
41.72128504	-87.65742325
41.99414127	-87.75767465
41.93182966	-87.72387345
41.88071796	-87.72640843
41.93194085	-87.76870088
41.72417532	-87.66031619
41.76627192	-87.65779069
41.8832254	-87.7372583
41.7844408	-87.70248685
41.72163574	-87.6303423
41.86698634	-87.65724542
41.93965145	-87.6719449
41.77924762	-87.6840851
41.7774634	-87.73981883
41.87856763	-87.6276886
41.68953007	-87.64350626
41.90291689	-87.62406675
41.77944647	-87.60164911
41.88441038	-87.65366484
41.75459296	-87.74152854
41.76371282	-87.69300582
41.8809356	-87.70915831
41.75089655	-87.62781331
41.76326385	-87.59699831
41.83808988	-87.70973263
41.8909541	-87.66891803
41.8474707	-87.71243458
41.72862764	-87.58673702
41.7040264	-87.56573056
41.74871026	-87.59905191
41.79343522	-87.70876482
41.74572808	-87.57344232
41.66054588	-87.55198212
41.72885281	-87.63295993
41.89490405	-87.62634448
41.74130441	-87.65969033
41.87903271	-87.73052236
41.89364913	-87.71412514
41.9269407	-87.6412963
41.8800475	-87.75768632
41.92841317	-87.6887118
41.89038424	-87.62410992
41.88315079	-87.74353491
42.0211776	-87.67220843
41.90927056	-87.64722927
42.01199481	-87.67017301
42.00584932	-87.6609944
41.90416925	-87.62868513
41.87654976	-87.7650872
41.93265505	-87.74909521
41.7043328	-87.63124125
41.88534739	-87.62792982
41.74897479	-87.69626355
41.87721279	-87.71088363
41.92422459	-87.74744138
41.8666042	-87.68667139
41.88183658	-87.74359106
41.9388804	-87.74294079
41.90966425	-87.74272882
41.78647607	-87.68944629
41.88534469	-87.71000045
41.94546677	-87.79666502
41.67781001	-87.64230265
41.7647071	-87.62489091
41.99975024	-87.68506384
41.89499307	-87.74691894
41.87960744	-87.70967431
41.93680697	-87.76216729
41.96710971	-87.66525548
41.7005517	-87.63539099
41.88588808	-87.62794224
41.86366317	-87.717781
41.90853835	-87.76709233
41.94722589	-87.65554544
41.93679292	-87.76320386
41.91085667	-87.75269235
41.90984267	-87.72954558
41.7099729	-87.68747815
41.93467139	-87.78513079
41.65001944	-87.53810276
41.97676298	-87.90098372
41.9674779	-87.73922401
41.91038615	-87.68283874
41.68435888	-87.66661075
41.75995174	-87.63123275
41.9097978	-87.73302509
41.85140716	-87.73383563
41.75302961	-87.55039605
41.65488463	-87.60510616
41.73190924	-87.55076616
41.76237977	-87.59011387
41.87380738	-87.69443059
41.87376326	-87.6993438
41.86933324	-87.68689355
41.84983398	-87.71659594
41.84037589	-87.62903315
41.87507433	-87.72045108
41.73706439	-87.57511628
41.97931448	-87.76763527
41.70748022	-87.53770265
41.91058325	-87.72635338
41.89428264	-87.72482922
41.96881582	-87.67461815
41.94435814	-87.64401551
41.68851632	-87.61951079
41.73024914	-87.64102287
41.6901628	-87.65204489
41.70981526	-87.66235945
41.75299661	-87.702487
41.910606	-87.66946741
41.88545144	-87.71197516
41.79183394	-87.65481607
41.93845625	-87.77556427
41.88997637	-87.71496493
41.96119197	-87.70740132
41.837648	-87.72923386
41.85139561	-87.73477905
41.75175106	-87.56466382
41.82362859	-87.63277918
41.80586417	-87.66489401
41.90617928	-87.66186854
41.80560016	-87.59191062
41.89760166	-87.62279223
41.93390513	-87.77362667
41.91037052	-87.68395574
41.80708701	-87.74925815
41.69188065	-87.67462104
41.75680141	-87.65268931
41.93392434	-87.77362651
41.73496495	-87.66061024
41.83531208	-87.66568487
41.80125229	-87.67222577
41.79879774	-87.66349681
41.73363151	-87.65692012
41.8918289	-87.71296009
41.93554929	-87.65881512
41.92095769	-87.71577925
41.93270235	-87.70253847
41.8629061	-87.65685888
41.80114959	-87.68453522
41.89908504	-87.76554496
41.8823617	-87.75566051
41.78920394	-87.70833653
41.88575151	-87.6284946
41.92441207	-87.65721639
41.80487652	-87.74309065
41.77774497	-87.6155635
41.70046646	-87.64263138
41.87716145	-87.67653695
41.70504232	-87.64877138
41.89120067	-87.64646043
41.7046205	-87.63431794
41.87281575	-87.70219872
41.8906649	-87.72105864
41.69189982	-87.64236788
41.70963876	-87.64047862
41.67716215	-87.61937271
41.77460577	-87.70058523
41.74141092	-87.71270988
41.87823255	-87.68635588
41.90980445	-87.65162843
41.84037589	-87.62903315
41.96773709	-87.77107287
41.77755833	-87.61555825
41.76692594	-87.61408223
41.77433521	-87.6070523
41.9095099	-87.754997
41.91023482	-87.65108747
41.87522978	-87.72854962
41.84328827	-87.66262193
41.87686213	-87.74376164
41.94670237	-87.65611708
41.76452561	-87.64560659
41.80770832	-87.73612855
41.84503325	-87.6440184
41.71698209	-87.65372497
41.85264504	-87.71117327
41.88424153	-87.66794464
41.96878102	-87.73545014
41.90475687	-87.66265488
41.90372286	-87.70999805
41.89444119	-87.74578906
41.7659468	-87.59556372
41.90475687	-87.66265488
41.9672784	-87.7169978
41.72919512	-87.56090662
41.87673695	-87.74880064
41.90468755	-87.66159396
41.97598387	-87.84493121
41.85839217	-87.66867153
41.90800314	-87.76707502
41.95435908	-87.72272506
41.93541	-87.79683755
42.00140996	-87.66205656
41.94330987	-87.73346803
41.9047928	-87.6314738
41.85393075	-87.62384107
41.89146573	-87.62415304
41.99501566	-87.6922412
41.78255354	-87.76190671
41.9729284	-87.70982385
41.90062424	-87.66221693
41.70273253	-87.53493048
41.88905422	-87.64226728
41.75254776	-87.61132925
41.81556015	-87.62780106
41.87981007	-87.72183794
41.88028735	-87.76175286
41.73853835	-87.66678345
41.78627481	-87.70163652
41.96529127	-87.71693606
41.80931493	-87.62080862
41.92626208	-87.76850474
41.90132818	-87.71424932
41.84056549	-87.62684019
41.72802938	-87.66284036
41.93631754	-87.70875456
41.85140716	-87.73383563
41.77619062	-87.60709369
41.91961208	-87.67558373
41.82369064	-87.60308642
41.89608313	-87.62976573
41.9035865	-87.69073586
41.86836141	-87.62584399
41.87097648	-87.70408564
41.93712191	-87.67827796
41.82028918	-87.70445005
41.78227994	-87.67155906
41.92859251	-87.70773849
41.88994035	-87.66164933
41.96334809	-87.72667276
41.85175768	-87.70595145
41.76574772	-87.57385493
41.93680799	-87.72186709
41.89262264	-87.70400177
41.9935587	-87.6554955
41.92688216	-87.65077049
41.91860682	-87.67399573
41.73093717	-87.57192043
41.80810184	-87.66981518
41.68210986	-87.6206469
41.85589694	-87.71880986
41.97515172	-87.69889823
41.78287571	-87.77046523
41.87863126	-87.76480805
41.89653833	-87.67219526
41.77263415	-87.69688733
41.78813939	-87.78409652
41.74049318	-87.65103682
41.87873785	-87.70370105
41.8355751	-87.6437823
41.75032872	-87.61369218
41.92424811	-87.74560018
41.85002539	-87.68313499
41.76055979	-87.68181045
41.72341936	-87.53693459
41.94674649	-87.65615337
41.91062096	-87.66825856
41.92323786	-87.70560443
41.76172759	-87.564816
41.7985267	-87.69148946
41.80897234	-87.74442123
41.88173675	-87.75145781
41.78877472	-87.73756938
41.935492	-87.77489914
41.935492	-87.77489914
41.77203906	-87.64324613
41.90822243	-87.67923476
41.7025136	-87.62458162
41.89596913	-87.67342791
41.76662773	-87.62172102
42.00454755	-87.66693536
41.77622931	-87.60583576
41.7955285	-87.7574971
41.68559364	-87.65068361
41.78483366	-87.62221273
41.78032836	-87.71789669
41.78135327	-87.63508375
41.92594299	-87.69256573
41.9779129	-87.69256723
41.84365426	-87.70501769
41.9046544	-87.75973188
41.94171968	-87.65578754
	
41.86319483	-87.65092698
41.92043499	-87.75778644
41.89334686	-87.62347847
41.89005303	-87.6287044
41.75487611	-87.68419517
41.85856801	-87.71031928
	
	
	
	
	
	
	
	
	
	
	
	
	
	
41.87782218	-87.65518141
41.88098341	-87.7732515
41.79859801	-87.68415754
41.97515172	-87.69889823
41.82716086	-87.64144736
41.88275745	-87.70960329
41.92581752	-87.76516835
41.8778092	-87.76173455
41.96080692	-87.74032282
41.7956004	-87.76310738
41.89299544	-87.75616338
	
41.86614819	-87.72682527
41.9002792	-87.68820142
41.94905353	-87.65368806
41.88705768	-87.64751474
41.9672476	-87.71944337
41.93331545	-87.74998592
41.75561323	-87.63442092
41.92101192	-87.74867966
41.87580831	-87.75074784
41.96081808	-87.73929691
41.92785108	-87.78436602
41.87345891	-87.72320561
41.95174157	-87.76448968
41.7647754	-87.62975428
41.75546452	-87.70815088
41.98687554	-87.65671401
41.76974934	-87.66395305
41.88360449	-87.7331161
41.94941918	-87.66408009
41.92894981	-87.65701046
41.87612122	-87.64100397
42.00791383	-87.66584791
41.86621554	-87.72193079
41.86298785	-87.70356558
41.80606161	-87.6734124
41.80093881	-87.589122
	
	
41.80937285	-87.70402497
42.00861253	-87.66189989
41.84737839	-87.70756142
41.97704348	-87.76899404
41.91224926	-87.71661635
41.81618072	-87.61677795
41.91027477	-87.69133007
41.98350293	-87.82345653
41.94891101	-87.73666514
41.98610706	-87.65809411
41.93885467	-87.744878
41.78584811	-87.60758238
41.80046889	-87.73139496
41.98014667	-87.84039772
41.94607644	-87.65560908
41.94933263	-87.64847244
41.93374417	-87.64458185
41.88205937	-87.68952311
41.94296312	-87.64936029
41.89102304	-87.61914102
41.94284099	-87.66875085
41.94670237	-87.65611708
41.94366415	-87.6463534
41.89729729	-87.62416199
41.76831036	-87.64934551
41.76623719	-87.66263696
41.97009907	-87.69384801
41.86221827	-87.63908716
41.75935057	-87.62316854
41.73567572	-87.64531358
41.88218128	-87.68001086
41.89027135	-87.66712182
41.91786093	-87.67218098
41.75112348	-87.70975051
41.75643175	-87.5600047
41.89317941	-87.63465676
41.76610638	-87.58966765
41.76763369	-87.68943679
41.98615167	-87.79124021
41.88923839	-87.66221492
41.95870902	-87.71306553
41.99372712	-87.78922993
41.9400184	-87.72232159
41.75812504	-87.60537689
41.97629041	-87.90522722
41.95626846	-87.73092373
41.95407368	-87.73681919
42.01981196	-87.66620926
41.88233367	-87.62784179
41.98241379	-87.82600302
41.96763195	-87.66116843
41.98265337	-87.74135226
41.96894829	-87.73174932
41.90664112	-87.75587884
41.73715131	-87.64242897
41.96085858	-87.73599483
41.89262841	-87.63115524
41.84181169	-87.70983962
41.85330368	-87.69913479
41.85557552	-87.71160738
41.73328316	-87.54700517
41.93091285	-87.70248995
41.88004859	-87.75354051
41.9254282	-87.65038912
41.89765683	-87.72615257
41.9893281	-87.69936808
41.90474507	-87.66157499
41.81771848	-87.72392574
41.78290109	-87.58749735
41.82353533	-87.70288837
41.86636193	-87.66638253
41.90225955	-87.75498161
41.79010357	-87.69034506
41.86623521	-87.72047309
41.75126637	-87.60613969
41.69958498	-87.6280815
41.77071789	-87.59111005
41.98581145	-87.69073723
41.94085238	-87.75676116
41.88190939	-87.70455492
41.83922365	-87.64630829
41.88350019	-87.6278767
41.82242198	-87.606854
41.82736804	-87.62590293
41.92634216	-87.79899711
41.90442781	-87.72945333
41.90532805	-87.72947791
41.9233663	-87.71818124
41.91708154	-87.73312952
41.7339775	-87.61930808
41.86365114	-87.71046084
41.88194781	-87.73380362
41.7216272	-87.62448518
41.88922751	-87.65895376
41.87889125	-87.7239985
41.77409047	-87.60092179
41.77968872	-87.60956567
41.89139933	-87.74447638
41.78490322	-87.62059497
41.92628702	-87.785548
41.76599713	-87.66382344
41.88237994	-87.6658818
41.68254824	-87.62230408
41.87690666	-87.62891493
41.87490869	-87.64244171
41.78243475	-87.77288899
41.93153092	-87.65727352
41.96409236	-87.68559091
41.75748394	-87.62798672
41.99314698	-87.65548148
41.73282294	-87.54993807
41.89283772	-87.77307817
41.78293249	-87.61569264
41.94688799	-87.67673335
41.87442306	-87.62533653
41.87665557	-87.71085966
41.72975695	-87.65559428
41.70592204	-87.6816043
41.91313654	-87.75748094
41.92309467	-87.75734364
41.87531241	-87.7218698
41.87458749	-87.7090365
41.72168173	-87.6271
41.93429154	-87.71063398
42.00366069	-87.707309
41.89773632	-87.74672488
41.97853746	-87.70227389
41.90131451	-87.72504163
41.76327523	-87.5923651
41.89417373	-87.62140147
41.8806301	-87.73371312
41.97795489	-87.79301987
41.95671236	-87.66911778
41.72079978	-87.63231112
41.75150346	-87.58409724
41.95488168	-87.66906694
41.75817476	-87.54993402
41.740972	-87.62272986
41.73221448	-87.62532866
41.79509227	-87.67190402
41.80884332	-87.74441508
41.87290865	-87.75802575
41.69204178	-87.66592364
41.90136716	-87.71895078
41.72852756	-87.66215011
41.77584336	-87.70306604
41.97685185	-87.65499969
41.88190759	-87.70472753
41.75923081	-87.62155352
41.75147116	-87.65255139
41.85260694	-87.69423786
41.73480988	-87.57323762
41.93039921	-87.65569053
41.89671455	-87.62534014
41.86684367	-87.62581667
41.87550838	-87.65697569
41.87398492	-87.68013473
41.81052166	-87.62824884
41.89789513	-87.62409661
41.98605324	-87.66014342
41.87536742	-87.62762099
41.88360858	-87.70715661
41.8846134	-87.70622871
41.88454597	-87.73737089
41.88239406	-87.6278448
41.87822214	-87.62728848
41.79385623	-87.68470413
41.76855971	-87.6632506
41.78572062	-87.69967294
41.75459296	-87.74152854
41.93931514	-87.70942733
41.83004508	-87.66555614
41.68578472	-87.65747644
41.92974382	-87.68427378
41.77875114	-87.68607358
41.75274991	-87.58333879
41.85346839	-87.69914417
41.64923464	-87.5468902
41.85071995	-87.69541649
41.69384067	-87.61340684
41.67149347	-87.64291558
41.91217695	-87.72518466
41.87245739	-87.73364998
41.6786805	-87.64559521
41.92302125	-87.7585716
41.7632645	-87.61399483
41.8796663	-87.73360462
41.92339542	-87.68603945
41.80759926	-87.74477493
41.89062646	-87.72105534
41.73671109	-87.66308714
41.78210152	-87.586502
41.75130534	-87.60362891
41.89417373	-87.62140147
41.85102174	-87.61895485
41.8280754	-87.62490449
41.79105659	-87.62336507
41.87814479	-87.63123304
41.89723066	-87.72186278
41.78960577	-87.72129521
41.86854191	-87.63923536
41.85102174	-87.61895485
41.85102174	-87.61895485
41.94032864	-87.77235389
41.77678175	-87.68479188
41.90971226	-87.73926766
41.89189329	-87.6280745
41.88347549	-87.62787697
41.73501469	-87.71285207
41.88836675	-87.64431663
41.69545286	-87.67782142
41.80046498	-87.7233704
41.95343636	-87.74627323
41.80929706	-87.59196703
41.88493098	-87.71622179
41.68480988	-87.64214721
41.83458642	-87.63232577
41.8804407	-87.74968492
41.94722581	-87.64263922
41.82943633	-87.68869674
41.74924703	-87.57107012
41.96435164	-87.66100068
41.87698221	-87.73408871
41.85431462	-87.7210751
41.70526786	-87.62932312
41.93321705	-87.7967714
41.9978005	-87.68579365
41.94725004	-87.65359694
41.87967189	-87.70388283
41.75295025	-87.55406184
41.87648844	-87.62427826
41.75477256	-87.56507856
41.97579191	-87.70202885
41.85540169	-87.63188561
41.75153084	-87.58198603
41.89752958	-87.62756804
41.77730987	-87.64080292
41.8801227	-87.75354352
41.77200044	-87.64458461
41.77294751	-87.63689427
41.78661655	-87.63278626
41.86832726	-87.69643468
41.8519231	-87.71113622
41.77094295	-87.59111479
41.76271995	-87.62484679
41.77274666	-87.57525341
41.75159781	-87.576719
41.8112053	-87.7485458
41.88246055	-87.62438116
41.75111606	-87.70486183
41.86449368	-87.639158
41.79291118	-87.70476175
41.77003326	-87.67366082
41.87683815	-87.63432072
41.89819321	-87.71762582
41.86651773	-87.69525212
41.77887716	-87.70884011
41.80074417	-87.70943836
41.82131868	-87.70202229
41.77654556	-87.79705277
41.74086025	-87.64861826
41.86171926	-87.7201638
41.71277213	-87.6053065
41.85467768	-87.70899156
41.84582075	-87.69282634
41.86236519	-87.71830373
41.97217712	-87.65060335
41.78249081	-87.65827678
41.96562933	-87.70238291
41.90824581	-87.67804057
41.91793087	-87.6681349
41.76014183	-87.65884093
41.98111065	-87.67955957
41.79914188	-87.62257901
41.75130534	-87.60362891
41.89460416	-87.71872911
41.7788213	-87.65448397
41.69805147	-87.66774729
41.76600333	-87.6869495
41.85980953	-87.70548363
41.74913247	-87.59300049
41.97105086	-87.76358612
41.78960114	-87.64990028
41.7425889	-87.54898392
41.92429378	-87.74220073
41.89108951	-87.65639265
41.91967912	-87.72663462
41.8995999	-87.69926829
41.78727627	-87.70460046
41.77888049	-87.78130847
41.905072	-87.72516026
41.79986478	-87.70619015
41.88536947	-87.63243193
41.75690645	-87.55552398
41.88158261	-87.62619758
41.90833955	-87.67428141
41.88158261	-87.62619758
41.86549556	-87.73004746
42.00410048	-87.66934255
41.85142977	-87.63849544
41.91375536	-87.66221165
41.85973323	-87.63027079
41.86725154	-87.63959443
41.65766759	-87.60340611
41.87687941	-87.63118814
41.88074275	-87.7243518
41.88242485	-87.62437788
41.77266371	-87.60701617
41.72118063	-87.62371719
	
	
41.89496242	-87.75114311
41.87942173	-87.75168077
41.88077543	-87.62702903
	
41.92543802	-87.68766139
41.91625996	-87.7494248
	
	
	
	
41.75611589	-87.60532629
	
41.91739557	-87.72656807
41.72967297	-87.66044931
41.74807424	-87.66337939
41.99015979	-87.72683023
41.9055146	-87.7247887
41.95207087	-87.72955894
41.74385924	-87.71685997
	
41.75577865	-87.60407668
	
41.74127811	-87.60068287
	
41.87507259	-87.74103892
41.8689988	-87.68452515
	
41.87444164	-87.7206811
	
	
	
41.88314905	-87.76495896
41.68094392	-87.5370998
41.8879076	-87.7464145
41.75724418	-87.56083791
41.77196196	-87.62028368
	
	
	
	
	
	
	
41.90715332	-87.63968057
	
41.84752834	-87.66595058
41.77604476	-87.59029341
41.74858012	-87.66025191
	
	
	
41.88065492	-87.73163813
	
41.81061071	-87.59353651
	
	
41.86809735	-87.71665907
41.89056437	-87.72227894
41.75973983	-87.61515209
41.86391976	-87.72266487
41.73683092	-87.64850351
41.76816741	-87.6590538
41.77532414	-87.6483178
41.76619527	-87.64076851
41.78629171	-87.66438601
42.00888812	-87.68356182
41.89275303	-87.6241939
41.87356689	-87.6960926
41.79556583	-87.76333139
41.87434958	-87.72608315
41.70007404	-87.56318866
41.79842927	-87.7445141
41.92886187	-87.66260456
41.83506281	-87.67002849
41.9343586	-87.63861407
41.67695123	-87.64187989
41.8475656	-87.64574925
41.92900747	-87.75386912
41.67599744	-87.64163021
41.89859586	-87.67590596
41.6980632	-87.6225067
41.70245691	-87.62074085
41.76176725	-87.59087966
41.91023482	-87.65108747
41.93698613	-87.64429705
41.96365372	-87.65108043
41.9592726	-87.71631021
41.87793755	-87.72891699
41.97701762	-87.69244749
41.77413787	-87.61188269
41.90312822	-87.63211284
41.74906435	-87.58713791
41.95340426	-87.74804918
41.77577385	-87.73576499
41.74112456	-87.60979737
41.75612996	-87.60408369
41.84752834	-87.66595058
41.97084134	-87.72076579
41.91612309	-87.71796054
41.91112462	-87.6379329
41.87978486	-87.72380641
41.84528806	-87.70871585
41.84752834	-87.66595058
41.75659088	-87.5773164
41.88747592	-87.70980712
41.86699654	-87.73106867
41.86374993	-87.71656135
41.88536428	-87.7364158
41.96307079	-87.65598421
41.87600508	-87.71084027
41.75094076	-87.62518522
41.74830702	-87.64153248
41.8014919	-87.74666095
41.79862914	-87.66470515
41.86788777	-87.68362221
41.95644824	-87.78889641
41.76331876	-87.59700135
41.76655205	-87.62013832
41.85090268	-87.73339989
41.81618072	-87.61677795
41.9174021	-87.63545446
41.89919254	-87.62533113
41.69955739	-87.60734506
41.93787359	-87.78105673
41.6715154	-87.64657555
41.78250768	-87.64310456
41.79352884	-87.61316881
41.93279069	-87.72088378
41.95790799	-87.67182234
41.93485304	-87.65151243
41.77678025	-87.69333412
41.77661019	-87.69089047
41.74053778	-87.71009111
41.99703189	-87.6604655
41.86966757	-87.71064843
41.88666681	-87.65749701
41.75802945	-87.57490253
41.80207672	-87.6179107
41.87880026	-87.7312002
41.88812579	-87.75534783
41.78288791	-87.58885046
41.77871621	-87.59559703
41.65139339	-87.54473437
41.75833106	-87.61940469
41.91747911	-87.69837119
41.84199967	-87.62133423
41.71074459	-87.60149848
41.70150095	-87.56398824
41.68135774	-87.62061859
41.9114191	-87.66771021
41.89612734	-87.66378096
41.89612734	-87.66378096
41.88288059	-87.69802348
41.76941447	-87.66394187
41.76654025	-87.62979731
41.79270639	-87.76390679
41.67372342	-87.6381626
41.77845328	-87.68483737
41.7488904	-87.60147949
41.79341753	-87.71005583
41.7695869	-87.67001428
41.85209363	-87.71988135
41.80429137	-87.64669261
41.71919522	-87.62618219
41.91857008	-87.69025855
41.86221827	-87.63908716
41.75656131	-87.66602525
41.76154342	-87.60912452
41.9124176	-87.67048836
41.7524376	-87.64571365
	
41.77190705	-87.62028063
41.75643657	-87.58098324
41.79835755	-87.708596
41.89446573	-87.62424106
41.97480339	-87.65153881
41.94670237	-87.65611708
41.7507649	-87.56987213
41.87076413	-87.72167082
41.90820179	-87.63157974
41.69861289	-87.66896818
41.68642349	-87.60828718
41.86701385	-87.62582213
	
41.76187458	-87.57495988
41.88893262	-87.75644234
42.00581719	-87.69625727
41.76894585	-87.56821963
41.88118222	-87.76015117
41.9141514	-87.73378891
41.88893288	-87.75649375
41.77661019	-87.69089047
41.89275303	-87.6241939
41.66990444	-87.63563428
41.70190364	-87.68148009
41.66990444	-87.63563428
41.96817666	-87.73374959
41.7740699	-87.59727433
41.77997505	-87.63093738
41.90842459	-87.75965405
41.8080803	-87.70703802
41.77213777	-87.73525985
41.9118818	-87.64152879
41.93338477	-87.65986329
41.88893198	-87.71978611
41.82134785	-87.618485
41.93560656	-87.80252157
41.87710251	-87.64721361
41.92540634	-87.753729
41.79227698	-87.73661652
41.77583464	-87.61551514
41.86645197	-87.701226
41.97932797	-87.66969927
41.94748541	-87.65674105
41.91787786	-87.74275229
41.9055283	-87.71045437
41.71661515	-87.55237288
41.76711471	-87.57100527
41.68954378	-87.62101152
41.97685096	-87.64929936
41.88935953	-87.75784512
41.81457997	-87.61400785
41.7006845	-87.63151164
41.92982251	-87.65376362
41.73195756	-87.61313158
41.75229796	-87.60523017
41.80213753	-87.58650411
41.76801495	-87.64812797
41.79581365	-87.58255087
41.75692728	-87.67332226
41.69938721	-87.60733965
41.88416114	-87.67255791
41.90755396	-87.67176568
41.90826559	-87.62587746
41.86197244	-87.71773114
41.7668458	-87.57142267
41.91787786	-87.74275229
41.91420265	-87.63190345
42.01018908	-87.70328946
41.78694571	-87.7165207
41.89432785	-87.62814321
41.72982047	-87.65194841
41.88118222	-87.76015117
41.83481079	-87.64767284
41.91175639	-87.72195194
41.89155712	-87.63593787
41.7429913	-87.63202582
41.9267085	-87.64512423
41.88592312	-87.65331462
41.7193228	-87.59711921
41.95115257	-87.65271363
41.88966854	-87.68018064
41.85008373	-87.67172688
41.85236807	-87.66434031
41.85136552	-87.73796528
41.94045368	-87.76264565
41.92292727	-87.75734147
41.90955454	-87.70700596
41.88166358	-87.62776103
41.94743784	-87.68221224
41.99259912	-87.78344213
41.94584349	-87.76990153
41.96943874	-87.78072901
41.94854769	-87.64799561
41.97264297	-87.66165632
41.76138076	-87.71618281
41.75397491	-87.55017933
41.94814556	-87.79852099
41.86778389	-87.6959371
41.70505017	-87.64824761
41.84113489	-87.64513918
41.77898459	-87.63502513
41.90397186	-87.66262636
41.83004508	-87.66555614
41.77181986	-87.65065361
41.85552494	-87.6978538
41.8957732	-87.62177672
41.68060233	-87.66244336
41.92642862	-87.77337232
41.73361326	-87.63868226
41.88504448	-87.64128957
41.99418032	-87.78873681
41.88809286	-87.75534813
	
	
	
41.65585644	-87.59568711
	
41.94345324	-87.69393056
41.89478944	-87.76982892
41.73720322	-87.64973064
41.94406784	-87.82763409
41.93471844	-87.72215901
41.88488361	-87.75401461
41.87924732	-87.69705333
	
41.92165605	-87.6589431
41.86393007	-87.7194525
41.72436197	-87.66032157
41.79126581	-87.66087264
	
41.84596886	-87.68547357
41.90393327	-87.62913588
41.89598038	-87.74411842
